buscoID	query_chr	position	assigned_chr	status
12778at7088	SUPER_14	3654750.5	SUPER_16	self
12779at7088	SUPER_17	20982324.0	SUPER_17	self
12789at7088	SUPER_24	4153940.0	SUPER_29	self
12790at7088	SUPER_3	4028359.5	SUPER_1	self
12792at7088	SUPER_8	24733919.0	SUPER_14	self
12804at7088	SUPER_9	14606837.0	SUPER_8	self
12813at7088	SUPER_7	10290057.0	SUPER_3	self
12815at7088	SUPER_3	24443625.5	SUPER_1	self
12817at7088	SUPER_19	9696823.5	SUPER_18	self
12819at7088	SUPER_19	6913318.0	SUPER_18	self
12820at7088	SUPER_21	478864.0	SUPER_25	self
12821at7088	SUPER_1	11517061.5	SUPER_10	self
12829at7088	SUPER_Z	50909607.0	SUPER_2	self
12830at7088	SUPER_6	9774864.0	SUPER_4	self
12831at7088	SUPER_1	12940240.0	SUPER_10	self
12838at7088	SUPER_12	12704924.0	SUPER_12	self
12842at7088	SUPER_18	20290566.5	SUPER_19	self
12847at7088	SUPER_19	17918768.5	SUPER_18	self
12861at7088	SUPER_14	16500911.0	SUPER_16	self
12883at7088	SUPER_13	8378837.0	SUPER_15	self
12885at7088	SUPER_7	16696643.5	SUPER_3	self
12891at7088	SUPER_24	883180.5	SUPER_29	self
12892at7088	SUPER_1	30856191.5	SUPER_20	SUPER_20
12893at7088	SUPER_19	7651500.0	SUPER_18	self
12894at7088	SUPER_2	752091.0	SUPER_23	SUPER_23
12895at7088	SUPER_9	25846416.0	SUPER_8	self
12896at7088	SUPER_5	7657171.0	SUPER_6	self
12899at7088	SUPER_18	9451995.5	SUPER_19	self
12900at7088	SUPER_27	3796873.0	SUPER_27	self
12903at7088	SUPER_19	7634893.0	SUPER_18	self
12904at7088	SUPER_1	22395411.5	SUPER_10	self
12905at7088	SUPER_16	10031831.0	SUPER_11	self
12910at7088	SUPER_11	2192786.0	SUPER_9	self
12919at7088	SUPER_1	24533210.0	SUPER_20	SUPER_20
12920at7088	SUPER_5	16165290.0	SUPER_6	self
12935at7088	SUPER_1	24325209.0	SUPER_20	SUPER_20
12938at7088	SUPER_Z	41924007.0	SUPER_2	self
12959at7088	SUPER_13	4727706.5	SUPER_15	self
12960at7088	SUPER_7	6460512.5	SUPER_3	self
12964at7088	SUPER_20	3456241.5	SUPER_22	self
12967at7088	SUPER_7	2224197.5	SUPER_3	self
12990at7088	SUPER_11	2556771.0	SUPER_9	self
12993at7088	SUPER_10	3394141.5	SUPER_21	self
12998at7088	SUPER_1	40113985.0	SUPER_20	SUPER_20
13002at7088	SUPER_23	909704.5	SUPER_30	self
13003at7088	SUPER_2	2236824.0	SUPER_23	SUPER_23
13004at7088	SUPER_21	18107960.5	SUPER_25	self
13008at7088	SUPER_14	15161920.0	SUPER_16	self
13010at7088	SUPER_19	15797755.0	SUPER_2	SUPER_2
13014at7088	SUPER_6	26001016.0	SUPER_4	self
13019at7088	SUPER_11	21745955.0	SUPER_9	self
13020at7088	SUPER_5	11543753.5	SUPER_6	self
13024at7088	SUPER_Z	39755959.5	SUPER_2	self
13027at7088	SUPER_1	29148455.5	SUPER_20	SUPER_20
13029at7088	SUPER_13	4613999.5	SUPER_15	self
13032at7088	SUPER_12	4686200.0	SUPER_12	self
13033at7088	SUPER_10	26763340.0	SUPER_21	self
13034at7088	SUPER_19	16929723.0	SUPER_18	self
13037at7088	SUPER_16	7821980.0	SUPER_11	self
13038at7088	SUPER_Z	2654606.0	SUPER_Z	SUPER_Z
13041at7088	SUPER_7	14894277.5	SUPER_3	self
13042at7088	SUPER_17	2677282.0	SUPER_17	self
13043at7088	SUPER_2	18713500.0	SUPER_13	self
13047at7088	SUPER_Z	47792769.5	SUPER_2	self
13049at7088	SUPER_14	24866037.0	SUPER_16	self
13053at7088	SUPER_3	1111874.5	SUPER_1	self
13057at7088	SUPER_Z	53484845.5	SUPER_2	self
13058at7088	SUPER_13	11869096.0	SUPER_15	self
13059at7088	SUPER_Z	38752099.5	SUPER_2	self
13065at7088	SUPER_19	18768754.5	SUPER_18	self
13066at7088	SUPER_20	1160562.5	SUPER_22	self
13067at7088	SUPER_9	15747043.5	SUPER_8	self
13070at7088	SUPER_16	22919549.5	SUPER_11	self
13072at7088	SUPER_4	12888297.5	SUPER_5	self
13075at7088	SUPER_21	6234813.0	SUPER_25	self
13081at7088	SUPER_4	8637421.5	SUPER_5	self
13082at7088	SUPER_21	13879207.5	SUPER_25	self
13085at7088	SUPER_18	11504751.5	SUPER_19	self
13088at7088	SUPER_10	1329579.5	SUPER_21	self
13091at7088	SUPER_4	21682248.0	SUPER_5	self
13093at7088	SUPER_3	10542825.0	SUPER_1	self
13095at7088	SUPER_10	12664708.5	SUPER_21	self
13097at7088	SUPER_6	21606425.5	SUPER_4	self
13099at7088	SUPER_19	12743376.5	SUPER_18	self
13102at7088	SUPER_12	4726935.0	SUPER_12	self
13105at7088	SUPER_12	529942.0	SUPER_12	self
13107at7088	SUPER_19	3926186.5	SUPER_18	self
13109at7088	SUPER_3	4517930.5	SUPER_1	self
13110at7088	SUPER_11	15432835.0	SUPER_9	self
13112at7088	SUPER_20	14987085.5	SUPER_22	self
13117at7088	SUPER_1	11647139.0	SUPER_10	self
13119at7088	SUPER_21	15042540.0	SUPER_25	self
13122at7088	SUPER_3	28151684.5	SUPER_1	self
13124at7088	SUPER_8	15329012.5	SUPER_14	self
13129at7088	SUPER_12	2465218.0	SUPER_12	self
13134at7088	SUPER_9	21901883.5	SUPER_8	self
13140at7088	SUPER_Z	43571865.0	SUPER_2	self
13142at7088	SUPER_Z	47134474.0	SUPER_2	self
13155at7088	SUPER_2	28779750.5	SUPER_13	self
13157at7088	SUPER_16	14183510.0	SUPER_11	self
13158at7088	SUPER_2	38221810.0	SUPER_13	self
13166at7088	SUPER_8	19825468.0	SUPER_14	self
13168at7088	SUPER_3	30303831.0	SUPER_1	self
13169at7088	SUPER_1	6635721.0	SUPER_10	self
13171at7088	SUPER_11	6893462.5	SUPER_9	self
13172at7088	SUPER_7	2111002.0	SUPER_3	self
13173at7088	SUPER_4	14427545.0	SUPER_5	self
13174at7088	SUPER_6	28042849.5	SUPER_4	self
13181at7088	SUPER_18	4926163.0	SUPER_19	self
13182at7088	SUPER_3	19497418.0	SUPER_1	self
13184at7088	SUPER_21	14369736.5	SUPER_25	self
13185at7088	SUPER_9	4995458.5	SUPER_8	self
13188at7088	SUPER_6	12418061.5	SUPER_4	self
13193at7088	SUPER_4	20751990.5	SUPER_5	self
13194at7088	SUPER_1	131127.5	SUPER_10	self
13198at7088	SUPER_Z	41956525.5	SUPER_2	self
13199at7088	SUPER_16	17617627.0	SUPER_11	self
13200at7088	SUPER_1	13625619.0	SUPER_10	self
13216at7088	SUPER_3	3002631.0	SUPER_1	self
13218at7088	SUPER_6	26502050.0	SUPER_4	self
13220at7088	SUPER_18	5894471.5	SUPER_19	self
13221at7088	SUPER_16	23067256.5	SUPER_11	self
13223at7088	SUPER_Z	510472.5	SUPER_Z	SUPER_Z
13224at7088	SUPER_Z	57618483.0	SUPER_2	self
13230at7088	SUPER_18	16790489.0	SUPER_19	self
13243at7088	SUPER_14	15002783.0	SUPER_16	self
13250at7088	SUPER_3	3110832.0	SUPER_1	self
13255at7088	SUPER_9	6977079.5	SUPER_8	self
13259at7088	SUPER_20	6326599.0	SUPER_8	SUPER_8
13263at7088	SUPER_22	8823329.5	SUPER_26	self
13265at7088	SUPER_1	31481226.5	SUPER_20	SUPER_20
13267at7088	SUPER_1	32887148.5	SUPER_20	SUPER_20
13278at7088	SUPER_7	10320495.0	SUPER_3	self
13282at7088	SUPER_1	40099880.5	SUPER_20	SUPER_20
13284at7088	SUPER_Z	40914740.5	SUPER_2	self
13285at7088	SUPER_1	31414260.0	SUPER_20	SUPER_20
13289at7088	SUPER_9	3220705.0	SUPER_8	self
13295at7088	SUPER_2	26767010.5	SUPER_23	SUPER_23
13296at7088	SUPER_1	29572282.0	SUPER_20	SUPER_20
13303at7088	SUPER_12	15450661.5	SUPER_12	self
13305at7088	SUPER_21	6689323.0	SUPER_25	self
13307at7088	SUPER_15	11261398.5	SUPER_7	self
13308at7088	SUPER_7	16849753.0	SUPER_3	self
13310at7088	SUPER_11	18145286.0	SUPER_9	self
13314at7088	SUPER_14	2058699.0	SUPER_16	self
13315at7088	SUPER_2	2255644.5	SUPER_23	SUPER_23
13317at7088	SUPER_2	28564166.5	SUPER_13	self
13321at7088	SUPER_1	27639312.5	SUPER_20	SUPER_20
13323at7088	SUPER_Z	25959493.5	SUPER_Z	SUPER_Z
13326at7088	SUPER_19	9694039.0	SUPER_18	self
13332at7088	SUPER_16	22199062.0	SUPER_11	self
13338at7088	SUPER_Z	50888173.5	SUPER_2	self
13340at7088	SUPER_13	9761490.5	SUPER_15	self
13341at7088	SUPER_3	23978028.0	SUPER_1	self
13346at7088	SUPER_26	10245744.0	SUPER_28	self
13347at7088	SUPER_6	19048343.0	SUPER_4	self
13348at7088	SUPER_10	7388923.5	SUPER_21	self
13351at7088	SUPER_4	25322063.5	SUPER_5	self
13356at7088	SUPER_12	13731607.0	SUPER_12	self
13358at7088	SUPER_5	17279566.5	SUPER_6	self
13365at7088	SUPER_11	620149.0	SUPER_9	self
13369at7088	SUPER_13	14078108.0	SUPER_15	self
13373at7088	SUPER_21	13086911.0	SUPER_25	self
13375at7088	SUPER_Z	6024749.0	SUPER_Z	SUPER_Z
13381at7088	SUPER_20	9582896.5	SUPER_22	self
13388at7088	SUPER_16	6935246.0	SUPER_11	self
13394at7088	SUPER_1	11644222.5	SUPER_10	self
13395at7088	SUPER_16	17740907.5	SUPER_11	self
13398at7088	SUPER_3	20108786.0	SUPER_1	self
13406at7088	SUPER_6	190842.5	SUPER_4	self
13411at7088	SUPER_Z	57624557.5	SUPER_2	self
13413at7088	SUPER_16	5227913.0	SUPER_11	self
13414at7088	SUPER_14	24199787.0	SUPER_16	self
13421at7088	SUPER_13	17383496.0	SUPER_15	self
13424at7088	SUPER_Z	47810750.5	SUPER_2	self
13425at7088	SUPER_15	14398932.5	SUPER_7	self
13435at7088	SUPER_18	12455180.5	SUPER_19	self
13437at7088	SUPER_15	22843694.5	SUPER_7	self
13443at7088	SUPER_6	14143483.0	SUPER_4	self
13445at7088	SUPER_9	17176952.0	SUPER_8	self
13447at7088	SUPER_16	22624888.0	SUPER_11	self
13463at7088	SUPER_20	3448332.5	SUPER_22	self
13464at7088	SUPER_Z	37581062.0	SUPER_2	self
13465at7088	SUPER_13	6523028.0	SUPER_15	self
13467at7088	SUPER_26	1613755.5	SUPER_28	self
13468at7088	SUPER_3	8145064.5	SUPER_1	self
13478at7088	SUPER_21	13700899.5	SUPER_25	self
13481at7088	SUPER_7	18723774.0	SUPER_3	self
13483at7088	SUPER_5	14660107.0	SUPER_6	self
13484at7088	SUPER_14	9719596.5	SUPER_16	self
13495at7088	SUPER_15	473515.5	SUPER_7	self
13500at7088	SUPER_6	19222761.0	SUPER_4	self
13501at7088	SUPER_13	15428948.0	SUPER_15	self
13504at7088	SUPER_12	10992036.5	SUPER_12	self
13506at7088	SUPER_10	759486.5	SUPER_21	self
13519at7088	SUPER_6	3664204.0	SUPER_4	self
13527at7088	SUPER_13	8484584.0	SUPER_15	self
13528at7088	SUPER_13	5533539.0	SUPER_15	self
13530at7088	SUPER_16	14494170.0	SUPER_11	self
13533at7088	SUPER_4	21977891.5	SUPER_5	self
13534at7088	SUPER_21	18068241.0	SUPER_25	self
13549at7088	SUPER_5	21258893.0	SUPER_6	self
13554at7088	SUPER_14	15405892.5	SUPER_16	self
13555at7088	SUPER_24	16107859.5	SUPER_29	self
13561at7088	SUPER_7	16718581.5	SUPER_3	self
13565at7088	SUPER_3	3765709.0	SUPER_1	self
13582at7088	SUPER_4	19190697.0	SUPER_5	self
13586at7088	SUPER_16	7774570.0	SUPER_11	self
13592at7088	SUPER_8	5390844.5	SUPER_14	self
13596at7088	SUPER_2	32485908.0	SUPER_13	self
13602at7088	SUPER_13	19714199.0	SUPER_15	self
13603at7088	SUPER_6	10095868.0	SUPER_4	self
13604at7088	SUPER_7	24692058.0	SUPER_3	self
13607at7088	SUPER_13	10059168.0	SUPER_15	self
13608at7088	SUPER_23	6753337.0	SUPER_30	self
13612at7088	SUPER_1	22443180.5	SUPER_10	self
13617at7088	SUPER_13	4631114.5	SUPER_15	self
13620at7088	SUPER_11	6815244.0	SUPER_9	self
13623at7088	SUPER_7	16846848.0	SUPER_3	self
13634at7088	SUPER_20	3932044.5	SUPER_22	self
13637at7088	SUPER_17	10068209.0	SUPER_17	self
13638at7088	SUPER_14	11747381.5	SUPER_16	self
13644at7088	SUPER_20	15279465.5	SUPER_22	self
13651at7088	SUPER_7	8729035.5	SUPER_3	self
13654at7088	SUPER_16	17671991.0	SUPER_11	self
13655at7088	SUPER_6	16376681.5	SUPER_4	self
13664at7088	SUPER_26	8803579.5	SUPER_28	self
13670at7088	SUPER_1	1984792.0	SUPER_10	self
13682at7088	SUPER_Z	40641256.0	SUPER_2	self
13687at7088	SUPER_4	8836271.0	SUPER_5	self
13698at7088	SUPER_9	22715194.5	SUPER_8	self
13703at7088	SUPER_9	20449818.0	SUPER_8	self
13710at7088	SUPER_21	753760.0	SUPER_25	self
13714at7088	SUPER_18	491250.0	SUPER_19	self
13718at7088	SUPER_6	6766214.5	SUPER_4	self
13724at7088	SUPER_Z	58872034.0	SUPER_2	self
13730at7088	SUPER_19	3942453.0	SUPER_18	self
13731at7088	SUPER_9	14689204.0	SUPER_8	self
13733at7088	SUPER_16	6987204.5	SUPER_11	self
13737at7088	SUPER_26	4395437.5	SUPER_28	self
13748at7088	SUPER_7	19604177.5	SUPER_3	self
13753at7088	SUPER_2	724397.0	SUPER_23	SUPER_23
13755at7088	SUPER_Z	39745904.5	SUPER_2	self
13761at7088	SUPER_2	12685565.5	SUPER_23	SUPER_23
13763at7088	SUPER_18	11631117.0	SUPER_19	self
13775at7088	SUPER_1	29580161.5	SUPER_20	SUPER_20
13777at7088	SUPER_7	11448615.5	SUPER_3	self
13782at7088	SUPER_3	3303023.0	SUPER_1	self
13787at7088	SUPER_4	23944349.0	SUPER_5	self
13790at7088	SUPER_15	11622948.5	SUPER_7	self
13793at7088	SUPER_11	22181240.5	SUPER_9	self
13796at7088	SUPER_Z	50956223.0	SUPER_2	self
13798at7088	SUPER_21	6084609.5	SUPER_25	self
13803at7088	SUPER_14	16239474.5	SUPER_16	self
13805at7088	SUPER_6	12241038.5	SUPER_4	self
13808at7088	SUPER_21	11828079.5	SUPER_25	self
13809at7088	SUPER_Z	44179599.0	SUPER_2	self
13811at7088	SUPER_18	13437516.5	SUPER_19	self
13813at7088	SUPER_15	14144037.5	SUPER_7	self
13815at7088	SUPER_13	2286651.0	SUPER_15	self
13829at7088	SUPER_14	4730767.0	SUPER_16	self
13834at7088	SUPER_9	7261593.5	SUPER_8	self
13858at7088	SUPER_5	21242754.5	SUPER_6	self
13859at7088	SUPER_1	10297713.0	SUPER_10	self
13870at7088	SUPER_Z	37122512.0	SUPER_2	self
13877at7088	SUPER_19	9334583.0	SUPER_18	self
13890at7088	SUPER_19	18781148.0	SUPER_18	self
13897at7088	SUPER_10	12035232.0	SUPER_21	self
13902at7088	SUPER_3	30249801.0	SUPER_1	self
13904at7088	SUPER_7	10714363.0	SUPER_3	self
13907at7088	SUPER_2	23363245.0	SUPER_13	self
13916at7088	SUPER_17	14673450.0	SUPER_17	self
13936at7088	SUPER_5	19657876.0	SUPER_6	self
13941at7088	SUPER_16	20076428.5	SUPER_11	self
13943at7088	SUPER_6	21810085.5	SUPER_4	self
13947at7088	SUPER_13	9993323.5	SUPER_15	self
13949at7088	SUPER_3	14673260.0	SUPER_1	self
13952at7088	SUPER_15	20881106.0	SUPER_7	self
13955at7088	SUPER_12	7627542.0	SUPER_12	self
13961at7088	SUPER_6	16310332.0	SUPER_4	self
13977at7088	SUPER_18	9459216.5	SUPER_19	self
13984at7088	SUPER_14	17608452.5	SUPER_16	self
13986at7088	SUPER_22	2717497.0	SUPER_26	self
13989at7088	SUPER_27	10770152.5	SUPER_27	self
13991at7088	SUPER_16	1545823.0	SUPER_11	self
13994at7088	SUPER_1	28375973.0	SUPER_20	SUPER_20
13995at7088	SUPER_18	12798691.0	SUPER_19	self
13998at7088	SUPER_14	14686536.0	SUPER_16	self
14000at7088	SUPER_3	25893904.5	SUPER_1	self
14009at7088	SUPER_3	3309171.5	SUPER_1	self
14011at7088	SUPER_5	9930592.5	SUPER_6	self
14013at7088	SUPER_2	26223099.0	SUPER_13	self
14016at7088	SUPER_13	2926623.5	SUPER_15	self
14018at7088	SUPER_9	17626050.0	SUPER_8	self
14028at7088	SUPER_18	16872351.5	SUPER_19	self
14032at7088	SUPER_15	15466107.0	SUPER_7	self
14046at7088	SUPER_16	22721810.5	SUPER_11	self
14061at7088	SUPER_5	20546767.0	SUPER_6	self
14069at7088	SUPER_20	5892951.0	SUPER_22	self
14070at7088	SUPER_16	5043080.0	SUPER_11	self
14072at7088	SUPER_9	13358422.5	SUPER_8	self
14075at7088	SUPER_13	2051314.5	SUPER_15	self
14082at7088	SUPER_4	8772770.0	SUPER_5	self
14083at7088	SUPER_16	4828152.0	SUPER_11	self
14094at7088	SUPER_1	24013267.0	SUPER_20	SUPER_20
14098at7088	SUPER_2	21419084.5	SUPER_13	self
14101at7088	SUPER_4	27029582.5	SUPER_5	self
14104at7088	SUPER_5	11131892.0	SUPER_6	self
14105at7088	SUPER_Z	14379621.5	SUPER_Z	SUPER_Z
14106at7088	SUPER_5	22265407.0	SUPER_6	self
14107at7088	SUPER_20	5622502.5	SUPER_22	self
14112at7088	SUPER_4	6124242.5	SUPER_5	self
14119at7088	SUPER_23_unloc_1:45857-15271488	46239.0	SUPER_30	self
14123at7088	SUPER_2	14450396.0	SUPER_13	self
14127at7088	SUPER_19	9643069.5	SUPER_18	self
14130at7088	SUPER_19	7624677.5	SUPER_18	self
14132at7088	SUPER_15	20039844.0	SUPER_7	self
14137at7088	SUPER_6	12450815.5	SUPER_4	self
14138at7088	SUPER_6	14229167.5	SUPER_4	self
14139at7088	SUPER_13	14533254.0	SUPER_15	self
14141at7088	SUPER_5	4573735.0	SUPER_6	self
14144at7088	SUPER_8	15217690.0	SUPER_14	self
14149at7088	SUPER_7	20130036.5	SUPER_3	self
14156at7088	SUPER_14	14167042.0	SUPER_16	self
14165at7088	SUPER_7	12174940.5	SUPER_3	self
14167at7088	SUPER_14	17288679.0	SUPER_16	self
14175at7088	SUPER_20	3351415.0	SUPER_22	self
14176at7088	SUPER_11	17880946.0	SUPER_9	self
14177at7088	SUPER_24	448559.0	SUPER_29	self
14181at7088	SUPER_13	6606190.0	SUPER_15	self
14184at7088	SUPER_6	15628094.0	SUPER_4	self
14190at7088	SUPER_2	25767324.0	SUPER_13	self
14194at7088	SUPER_12	5463782.5	SUPER_12	self
14203at7088	SUPER_2	4784888.5	SUPER_23	SUPER_23
14205at7088	SUPER_15	11500943.0	SUPER_7	self
14213at7088	SUPER_6	20068590.5	SUPER_4	self
14214at7088	SUPER_11	2189704.5	SUPER_9	self
14216at7088	SUPER_13	25197591.0	SUPER_15	self
14229at7088	SUPER_24	5361005.5	SUPER_29	self
14230at7088	SUPER_11	25520725.0	SUPER_9	self
14231at7088	SUPER_6	16379153.0	SUPER_4	self
14232at7088	SUPER_18	12410524.5	SUPER_19	self
14239at7088	SUPER_11	6968970.0	SUPER_9	self
14240at7088	SUPER_16	12188472.0	SUPER_11	self
14245at7088	SUPER_17	6415012.5	SUPER_17	self
14247at7088	SUPER_20	10370702.0	SUPER_22	self
14249at7088	SUPER_7	1912548.5	SUPER_3	self
14250at7088	SUPER_16	14375769.0	SUPER_11	self
14251at7088	SUPER_4	13442228.5	SUPER_5	self
14261at7088	SUPER_16	8807621.0	SUPER_11	self
14265at7088	SUPER_9	8707256.5	SUPER_8	self
14273at7088	SUPER_1	4587385.5	SUPER_10	self
14278at7088	SUPER_9	7419306.5	SUPER_8	self
14284at7088	SUPER_12	16721599.0	SUPER_12	self
14288at7088	SUPER_1	25868585.0	SUPER_20	SUPER_20
14292at7088	SUPER_19	3623934.5	SUPER_18	self
14294at7088	SUPER_2	30946913.5	SUPER_13	self
14296at7088	SUPER_4	1108677.0	SUPER_5	self
14309at7088	SUPER_2	4533528.0	SUPER_23	SUPER_23
14313at7088	SUPER_19	9812098.5	SUPER_18	self
14314at7088	SUPER_8	8159102.0	SUPER_14	self
14318at7088	SUPER_Z	8515934.5	SUPER_Z	SUPER_Z
14319at7088	SUPER_Z	9272294.0	SUPER_Z	SUPER_Z
14326at7088	SUPER_3	7649788.0	SUPER_1	self
14327at7088	SUPER_1	23930890.0	SUPER_10	self
14331at7088	SUPER_9	5006014.0	SUPER_8	self
14332at7088	SUPER_1	6700093.5	SUPER_10	self
14333at7088	SUPER_8	12365557.0	SUPER_14	self
14334at7088	SUPER_11	25496450.5	SUPER_9	self
14335at7088	SUPER_5	12654361.0	SUPER_6	self
14336at7088	SUPER_13	9811253.0	SUPER_15	self
14338at7088	SUPER_3	1243867.5	SUPER_1	self
14339at7088	SUPER_Z	29329013.0	SUPER_2	self
14343at7088	SUPER_22	11811757.5	SUPER_26	self
14346at7088	SUPER_14	16355515.0	SUPER_16	self
14348at7088	SUPER_19	5880249.0	SUPER_18	self
14349at7088	SUPER_6	22706529.0	SUPER_4	self
14355at7088	SUPER_13	9813603.5	SUPER_15	self
14365at7088	SUPER_6	225576.0	SUPER_4	self
14369at7088	SUPER_11	2550474.5	SUPER_9	self
14372at7088	SUPER_12	7031114.5	SUPER_12	self
14391at7088	SUPER_16	9052052.5	SUPER_11	self
14393at7088	SUPER_2	38282823.0	SUPER_13	self
14395at7088	SUPER_14	14058069.0	SUPER_16	self
14403at7088	SUPER_13	10136478.5	SUPER_15	self
14404at7088	SUPER_5	14695841.0	SUPER_6	self
14406at7088	SUPER_3	18480840.5	SUPER_1	self
14418at7088	SUPER_13	12088537.0	SUPER_15	self
14421at7088	SUPER_Z	38646689.0	SUPER_2	self
14422at7088	SUPER_17	8089491.5	SUPER_17	self
14424at7088	SUPER_21	6169282.5	SUPER_25	self
14433at7088	SUPER_Z	13655532.5	SUPER_Z	SUPER_Z
14444at7088	SUPER_22	9528025.5	SUPER_26	self
14449at7088	SUPER_23	15227754.0	SUPER_30	self
14451at7088	SUPER_18	19590610.0	SUPER_19	self
14456at7088	SUPER_7	13318812.5	SUPER_3	self
14465at7088	SUPER_22	11840835.5	SUPER_26	self
14468at7088	SUPER_13	20017661.0	SUPER_15	self
14475at7088	SUPER_11	13117114.5	SUPER_9	self
14497at7088	SUPER_3	30342267.0	SUPER_1	self
14510at7088	SUPER_16	21974773.0	SUPER_11	self
14511at7088	SUPER_18	13052739.0	SUPER_19	self
14512at7088	SUPER_6	17607988.5	SUPER_4	self
14514at7088	SUPER_17	14184328.5	SUPER_17	self
14524at7088	SUPER_6	175553.5	SUPER_4	self
14530at7088	SUPER_Z	38821485.5	SUPER_2	self
14532at7088	SUPER_16	11413410.0	SUPER_11	self
14536at7088	SUPER_Z	44629865.0	SUPER_2	self
14540at7088	SUPER_3	30257255.5	SUPER_1	self
14548at7088	SUPER_7	7874910.0	SUPER_3	self
14549at7088	SUPER_3	2992766.0	SUPER_1	self
14556at7088	SUPER_1	20004179.5	SUPER_10	self
14566at7088	SUPER_9	2176996.0	SUPER_8	self
14573at7088	SUPER_7	26056834.5	SUPER_3	self
14577at7088	SUPER_6	14263305.5	SUPER_4	self
14580at7088	SUPER_11	18137761.0	SUPER_9	self
14582at7088	SUPER_2	4403780.0	SUPER_23	SUPER_23
14593at7088	SUPER_19	1373510.0	SUPER_18	self
14594at7088	SUPER_11	17143164.5	SUPER_9	self
14598at7088	SUPER_14	13448589.5	SUPER_16	self
14599at7088	SUPER_17	14165527.5	SUPER_17	self
14604at7088	SUPER_17	14088813.0	SUPER_17	self
14614at7088	SUPER_5	11163027.5	SUPER_6	self
14621at7088	SUPER_10	24384987.5	SUPER_21	self
14623at7088	SUPER_4	20621869.0	SUPER_5	self
14628at7088	SUPER_16	4379602.5	SUPER_11	self
14633at7088	SUPER_7	1248834.5	SUPER_3	self
14636at7088	SUPER_1	8437213.0	SUPER_10	self
14641at7088	SUPER_2	26340806.5	SUPER_13	self
14653at7088	SUPER_10	12760362.0	SUPER_21	self
14655at7088	SUPER_3	10883577.0	SUPER_1	self
14664at7088	SUPER_22	12122123.5	SUPER_26	self
14668at7088	SUPER_18	5116259.5	SUPER_19	self
14675at7088	SUPER_11	2204396.5	SUPER_9	self
14687at7088	SUPER_11	9351497.5	SUPER_9	self
14688at7088	SUPER_14	2009151.0	SUPER_16	self
14689at7088	SUPER_14	11717314.0	SUPER_16	self
14690at7088	SUPER_17	3636278.5	SUPER_17	self
14697at7088	SUPER_9	17555001.0	SUPER_8	self
14698at7088	SUPER_18	14724319.0	SUPER_19	self
14701at7088	SUPER_14	5630809.5	SUPER_16	self
14706at7088	SUPER_7	15266700.5	SUPER_3	self
14709at7088	SUPER_5	11385768.0	SUPER_6	self
14711at7088	SUPER_13	12204260.5	SUPER_15	self
14714at7088	SUPER_18	15202874.5	SUPER_19	self
14724at7088	SUPER_3	13943800.0	SUPER_1	self
14727at7088	SUPER_3	2978697.0	SUPER_1	self
14729at7088	SUPER_3	20575476.5	SUPER_1	self
14735at7088	SUPER_13	8904448.5	SUPER_15	self
14738at7088	SUPER_Z	5010017.0	SUPER_Z	SUPER_Z
14739at7088	SUPER_1	24199855.0	SUPER_20	SUPER_20
14740at7088	SUPER_16	14389859.0	SUPER_11	self
14753at7088	SUPER_11	23806354.5	SUPER_9	self
14755at7088	SUPER_1	30865331.0	SUPER_20	SUPER_20
14762at7088	SUPER_15	20351156.0	SUPER_7	self
14783at7088	SUPER_19	3655477.0	SUPER_18	self
14785at7088	SUPER_21	13575825.0	SUPER_25	self
14814at7088	SUPER_11	602877.5	SUPER_9	self
14815at7088	SUPER_1	8662305.0	SUPER_10	self
14829at7088	SUPER_17	5335501.5	SUPER_17	self
14831at7088	SUPER_3	18365274.0	SUPER_1	self
14835at7088	SUPER_Z	16832377.5	SUPER_Z	SUPER_Z
14836at7088	SUPER_19	19961080.0	SUPER_18	self
14844at7088	SUPER_Z	59179021.5	SUPER_2	self
14845at7088	SUPER_2	26764888.5	SUPER_23	SUPER_23
14849at7088	SUPER_14	22237124.0	SUPER_16	self
14850at7088	SUPER_2	36958404.0	SUPER_13	self
14870at7088	SUPER_7	22357561.5	SUPER_3	self
14883at7088	SUPER_Z	20184951.5	SUPER_Z	SUPER_Z
14886at7088	SUPER_14	9988825.5	SUPER_16	self
14887at7088	SUPER_1	10252718.0	SUPER_10	self
14889at7088	SUPER_1	14795588.0	SUPER_10	self
14894at7088	SUPER_1	29525611.0	SUPER_20	SUPER_20
14895at7088	SUPER_Z	39657592.5	SUPER_2	self
14896at7088	SUPER_10	14872788.0	SUPER_21	self
14909at7088	SUPER_Z	18843496.0	SUPER_Z	SUPER_Z
14916at7088	SUPER_7	15521382.0	SUPER_3	self
14918at7088	SUPER_8	5397918.0	SUPER_14	self
14920at7088	SUPER_14	9866568.0	SUPER_16	self
14928at7088	SUPER_1	13086869.5	SUPER_10	self
14930at7088	SUPER_17	18876301.0	SUPER_17	self
14938at7088	SUPER_5	18639617.5	SUPER_6	self
14940at7088	SUPER_20	15270455.5	SUPER_22	self
14943at7088	SUPER_Z	54380596.0	SUPER_2	self
14944at7088	SUPER_19	8637019.0	SUPER_18	self
14948at7088	SUPER_18	4625491.5	SUPER_19	self
14949at7088	SUPER_1	31517716.0	SUPER_20	SUPER_20
14955at7088	SUPER_9	15735511.0	SUPER_8	self
14960at7088	SUPER_9	12760236.0	SUPER_8	self
